ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","5824","21","39","0","1154","0","0x0010","0.012690000",,,,,"205.502177000","0.000977000","0.114195000","0.012690000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","235","33","0","1137","0","0x0010","0.007809000",,,,,"205.504129000","0.001952000","20.319883000","0.007809000"
"10.0.2.2","10.0.2.15","84","True","False",,,,"64","6","5824","21","39","32","1154","0","0x0018",,,,,,"205.505102000","0.000973000","0.117120000","0.002925000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","5824","21","71","0","1154","0","0x0011",,,,,,"205.506081000","0.000979000","0.118099000","0.000979000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","113","31","0","1131","0","0x0010","0.008783000",,,,,"205.507054000","0.000973000","20.430564000","0.008783000"
"10.0.2.2","10.0.2.15","525","True","False",,,,"64","6","6912","158","1","473","1157","0","0x0018",,,,,,"205.513887000","0.006833000","0.078080000","0.021473000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","110","13","0","1141","0","0x0010","0.015614000",,,,,"205.515838000","0.001951000","20.279862000","0.015614000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","158","474","0","1157","0","0x0011",,,,,,"205.516815000","0.000977000","0.081008000","0.002928000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","113","31","0","1142","0","0x0010","0.015615000",,,,,"205.516815000","0.000000000","20.278878000","0.015615000"
"10.0.2.2","10.0.2.15","153","True","False",,,,"64","6","5824","54","1","101","1158","0","0x0018",,,,,,"205.517790000","0.000975000","0.081008000","0.023423000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","469","152","0","1155","0","0x0010","0.054656000",,,,,"205.517790000","0.000000000","0.127856000","0.047824000"
"10.0.2.2","10.0.2.15","391","True","False",,,,"64","6","9024","621","562","339","1132","0","0x0018",,,,,,"205.518766000","0.000976000","20.441299000","0.023423000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","71","21","0","1154","0","0x0010","0.013664000",,,,,"205.518766000","0.000000000","0.130784000","0.012685000"
"10.0.2.2","10.0.2.15","226","True","False",,,,"64","6","6912","148","1","174","1156","0","0x0018",,,,,,"205.519742000","0.000976000","0.084912000","0.031231000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","8840","213","0","1150","0","0x0010","0.052702000",,,,,"205.519742000","0.000000000","0.156160000","0.048800000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","148","175","0","1156","0","0x0011",,,,,,"205.519742000","0.000000000","0.084912000","0.000000000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","474","158","0","1157","0","0x0010","0.006831000",,,,,"205.520718000","0.000976000","0.084911000","0.003903000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","102","54","0","1158","0","0x0010","0.002928000",,,,,"205.520718000","0.000000000","0.083936000","0.002928000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","901","621","0","1132","0","0x0010","0.002928000",,,,,"205.521694000","0.000976000","20.444227000","0.002928000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","175","148","0","1156","0","0x0010","0.001952000",,,,,"205.521694000","0.000000000","0.086864000","0.001952000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","107","0","1151","0","0x0011",,,,,,"205.529502000","0.007808000","0.151280000","0.062462000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1159","0","0x0002",,,,,,"205.529502000","0.000000000","0.000000000","0.000000000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","469","152","0","1155","0","0x0011",,,,,,"205.530478000","0.000976000","0.140544000","0.012688000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1160","0","0x0002",,,,,,"205.531454000","0.000976000","0.000000000","0.000000000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1161","0","0x0002",,,,,,"205.531454000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","5824","108","2","0","1151","0","0x0010","0.002928000",,,,,"205.532430000","0.000976000","0.154208000","0.002928000"
"10.0.2.15","10.0.2.2","196","True","False",,,,"64","6","64128","823","484","144","1144","0","0x0018",,,,,,"205.533407000","0.000977000","20.246682000","0.056609000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1159","0","0x0012","0.003905000",,,,,"205.533407000","0.000000000","0.003905000","0.003905000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","153","469","0","1155","0","0x0010","0.003904000",,,,,"205.534382000","0.000975000","0.144448000","0.003904000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1160","0","0x0012","0.002928000",,,,,"205.534382000","0.000000000","0.002928000","0.002928000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1161","0","0x0012","0.003904000",,,,,"205.535358000","0.000976000","0.003904000","0.003904000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","7936","628","823","0","1144","0","0x0010","0.002927000",,,,,"205.536334000","0.000976000","20.249609000","0.002927000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1159","0","0x0010","0.003903000",,,,,"205.537310000","0.000976000","0.007808000","0.003903000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","5824","23","17","0","1149","0","0x0010","0.047823000",,,,,"205.537310000","0.000000000","0.176654000","0.047823000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1160","0","0x0010","0.003904000",,,,,"205.538286000","0.000976000","0.006832000","0.003904000"
"10.0.2.2","10.0.2.15","708","True","False",,,,"64","6","7936","628","823","656","1144","0","0x0018",,,,,,"205.538286000","0.000000000","20.251561000","0.001952000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1161","0","0x0010","0.003905000",,,,,"205.539263000","0.000977000","0.007809000","0.003905000"
"10.0.2.15","10.0.2.2","93","True","False",,,,"64","6","64256","17","23","41","1149","0","0x0018",,,,,,"205.540238000","0.000975000","0.179582000","0.002928000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","1479","628","0","1144","0","0x0010","0.002929000",,,,,"205.541215000","0.000977000","20.254490000","0.002929000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","5824","64","17","0","1149","0","0x0010","0.001952000",,,,,"205.542190000","0.000975000","0.181534000","0.001952000"
"10.0.2.2","10.0.2.15","115","True","False",,,,"64","6","5824","64","17","63","1149","0","0x0018",,,,,,"205.543166000","0.000976000","0.182510000","0.000976000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","80","64","0","1149","0","0x0010","0.001952000",,,,,"205.545118000","0.001952000","0.184462000","0.001952000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","72","21","0","1154","0","0x0010","0.045872000",,,,,"205.551953000","0.006835000","0.163971000","0.033187000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","475","158","0","1157","0","0x0010","0.043919000",,,,,"205.560734000","0.008781000","0.124927000","0.040016000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","176","148","0","1156","0","0x0010","0.043921000",,,,,"205.563663000","0.002929000","0.128833000","0.041969000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","72","21","0","1154","0","0x0011",,,,,,"205.581232000","0.017569000","0.193250000","0.029279000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","475","158","0","1157","0","0x0011",,,,,,"205.582208000","0.000976000","0.146401000","0.021474000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1162","0","0x0002",,,,,,"205.583185000","0.000977000","0.000000000","0.000000000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","8840","213","0","1150","0","0x0011",,,,,,"205.584160000","0.000975000","0.220578000","0.064418000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1163","0","0x0002",,,,,,"205.585134000","0.000974000","0.000000000","0.000000000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","113","31","0","1131","0","0x0011",,,,,,"205.586110000","0.000976000","20.509620000","0.079056000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","5824","22","72","0","1154","0","0x0010","0.005855000",,,,,"205.587087000","0.000977000","0.199105000","0.005855000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64128","235","33","517","1120","0","0x0018",,,,,,"205.588062000","0.000975000","20.616515000","0.093695000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","159","475","0","1157","0","0x0010","0.006831000",,,,,"205.589039000","0.000977000","0.153232000","0.006831000"
"10.0.2.15","10.0.2.2","106","True","False",,,,"64","6","64128","235","33","54","1137","0","0x0018",,,,,,"205.590017000","0.000978000","20.405771000","0.085888000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1162","0","0x0012","0.006832000",,,,,"205.590017000","0.000000000","0.006832000","0.006832000"
"10.0.2.15","10.0.2.2","158","True","False",,,,"64","6","64256","1","1","106","1159","0","0x0018",,,,,,"205.590991000","0.000974000","0.061489000","0.053681000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","214","8840","0","1150","0","0x0010","0.006831000",,,,,"205.590991000","0.000000000","0.227409000","0.006831000"
"10.0.2.15","10.0.2.2","58","True","False",,,,"64","6","64256","110","13","6","1141","0","0x0018",,,,,,"205.591966000","0.000975000","20.355990000","0.076128000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1163","0","0x0012","0.007810000",,,,,"205.592944000","0.000978000","0.007810000","0.007810000"
"10.0.2.15","10.0.2.2","58","True","False",,,,"64","6","64256","113","31","6","1142","0","0x0018",,,,,,"205.593918000","0.000974000","20.355981000","0.077103000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","5824","32","113","0","1131","0","0x0011","0.007808000",,,,,"205.593918000","0.000000000","20.517428000","0.007808000"
"10.0.2.15","10.0.2.2","208","True","False",,,,"64","6","64256","1","1","156","1160","0","0x0018",,,,"True",,"205.595872000","0.001954000","0.064418000","0.057586000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","5824","107","1","0","1159","0","0x0010","0.004881000",,,,,"205.595872000","0.000000000","0.066370000","0.004881000"
"10.0.2.15","10.0.2.2","105","True","False",,,,"64","6","64256","1","1","53","1161","0","0x0018",,,,,,"205.597823000","0.001951000","0.066369000","0.058560000"
"10.0.2.2","10.0.2.15","962","True","False",,,,"64","6","5824","87","235","910","1137","0","0x0018","0.008783000",,,,,"205.598800000","0.000977000","20.414554000","0.008783000"
"10.0.2.15","10.0.2.2","232","True","False",,,,"64","6","64128","901","621","180","1132","0","0x0018",,,,,,"205.600750000","0.001950000","20.523283000","0.079056000"
"10.0.2.2","10.0.2.15","66","True","False",,,,"64","6","5824","19","110","14","1141","0","0x0018","0.008784000",,,,,"205.600750000","0.000000000","20.364774000","0.008784000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1162","0","0x0010","0.011747000",,,,,"205.601764000","0.001014000","0.018579000","0.011747000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","5824","19","124","0","1141","0","0x0011",,,,,,"205.601764000","0.000000000","20.365788000","0.001014000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1163","0","0x0010","0.010734000",,,,,"205.603678000","0.001914000","0.018544000","0.010734000"
"10.0.2.2","10.0.2.15","66","True","False",,,,"64","6","5824","37","113","14","1142","0","0x0018","0.009760000",,,,,"205.603678000","0.000000000","20.365741000","0.009760000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","114","32","0","1131","0","0x0010","0.010738000",,,,,"205.604656000","0.000978000","20.528166000","0.010738000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","5824","37","127","0","1142","0","0x0011",,,,,,"205.605632000","0.000976000","20.367695000","0.001954000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","1145","87","0","1137","0","0x0010","0.007808000",,,,,"205.606608000","0.000976000","20.422362000","0.007808000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","157","1","0","1160","0","0x0010","0.010736000",,,,,"205.606608000","0.000000000","0.075154000","0.010736000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","124","19","0","1141","0","0x0010","0.006832000",,,,,"205.607582000","0.000974000","20.371606000","0.005818000"
"10.0.2.2","10.0.2.15","1399","True","False",,,,"64","6","6912","550","235","1347","1120","0","0x0018","0.019520000",,,,,"205.607582000","0.000000000","20.636035000","0.019520000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","127","37","0","1142","0","0x0010","0.004881000",,,,,"205.608559000","0.000977000","20.370622000","0.002927000"
"10.0.2.2","10.0.2.15","524","True","False",,,,"64","6","6912","157","1","472","1160","0","0x0018",,,,,,"205.609534000","0.000975000","0.078080000","0.002926000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","157","473","0","1160","0","0x0011",,,,,,"205.609534000","0.000000000","0.078080000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","5824","54","1","0","1161","0","0x0010","0.012691000",,,,,"205.610514000","0.000980000","0.079060000","0.012691000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","1582","550","0","1120","0","0x0010","0.003904000",,,,,"205.611486000","0.000972000","20.639939000","0.003904000"
"10.0.2.2","10.0.2.15","183","True","False",,,,"64","6","5824","54","1","131","1161","0","0x0018",,,,,,"205.611486000","0.000000000","0.080032000","0.000972000"
"10.0.2.15","10.0.2.2","59","True","False",,,,"64","6","64128","1582","550","7","1120","0","0x0018",,,,,,"205.612464000","0.000978000","20.640917000","0.000978000"
"10.0.2.2","10.0.2.15","143","True","False",,,,"64","6","10112","801","901","91","1132","0","0x0018","0.012690000",,,,,"205.613440000","0.000976000","20.535973000","0.012690000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","1582","557","0","1120","0","0x0014",,,,,,"205.613440000","0.000000000","20.641893000","0.000976000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","5824","107","1","0","1159","0","0x0011",,,,,,"205.614415000","0.000975000","0.084913000","0.018543000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1164","0","0x0002",,,,,,"205.615390000","0.000975000","0.000000000","0.000000000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","473","157","0","1160","0","0x0010","0.006833000",,,,,"205.616367000","0.000977000","0.084913000","0.006833000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","132","54","0","1161","0","0x0010","0.004881000",,,,,"205.616367000","0.000000000","0.084913000","0.004881000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","557","1582","0","1120","0","0x0014","0.003903000",,,,,"205.616367000","0.000000000","20.644820000","0.002927000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","992","801","0","1132","0","0x0010","0.003902000",,,,,"205.617342000","0.000975000","20.539875000","0.003902000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1164","0","0x0012","0.001952000",,,,,"205.617342000","0.000000000","0.001952000","0.001952000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1164","0","0x0010","0.001988000",,,,,"205.619330000","0.001988000","0.003940000","0.001988000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","107","0","1159","0","0x0010","0.005856000",,,,,"205.620271000","0.000941000","0.090769000","0.005856000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1164","0","0x0018",,,,,,"205.620271000","0.000000000","0.004881000","0.000941000"
"10.0.2.2","8.8.8.8","68","True","False",,,,"64","17",,,,,,,,,,,,"40203","205.621247000","0.000976000",,
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1164","0","0x0010","0.001991000",,,,,"205.622262000","0.001015000","0.006872000","0.001991000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","176","148","0","1156","0","0x0011",,,,,,"205.634910000","0.012648000","0.200080000","0.071247000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1165","0","0x0002",,,,,,"205.634910000","0.000000000","0.000000000","0.000000000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64128","1479","628","0","1144","0","0x0011",,,,,,"205.637839000","0.002929000","20.351114000","0.096624000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1166","0","0x0002",,,,,,"205.638817000","0.000978000","0.000000000","0.000000000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","125","19","0","1141","0","0x0014","0.039982000",,,,,"205.641746000","0.002929000","20.405770000","0.034164000"
,,,,,,,,,,,,,,,,,,,,,,"205.643695000","0.001949000",,
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","128","37","0","1142","0","0x0014","0.039038000",,,,,"205.644670000","0.000975000","20.406733000","0.036111000"
